4614,15,16.234559,74.931799,230,149,3.6,220,101256
4615,16,25.402412,86.11743,436,167,4.1,220,101256
4616,17,34.700961,98.084619,527,202,4.6,230,101256
4617,18,43.695656,111.819155,514,280,6.2,230,101256
4618,19,51.746515,128.76984,251,212,6.7,250,101257
4619,20,57.797468,150.635912,528,348,6.2,240,101257
4620,20,60.381337,177.438484,632,258,6.7,230,101256
4621,19,58.559635,204.784983,625,245,7.7,230,101256
4622,19,53.016844,227.64245,499,301,6.7,220,101256
4623,19,45.227794,245.356776,46,281,7.7,230,101257
4624,20,36.339689,259.545044,0,140,7.2,220,101257
4625,20,27.052163,271.743139,252,160,7.7,240,101256
4626,18,17.823254,283.009801,144,88,5.1,250,101256
4627,16,9.028826,294.066193,0,23,5.1,260,101256
4628,16,1.210707,305.43206,0,0,5.7,240,101255
4629,15,0,0,0,0,4.6,250,101255
4630,15,0,0,0,0,4.6,240,101255
4631,14,0,0,0,0,5.7,300,101255
4632,14,0,0,0,0,4.1,300,101255
4633,13,0,0,0,0,5.1,290,101255
4634,13,0,0,0,0,5.1,280,101255
4635,13,0,0,0,0,5.1,280,101255
4636,12,0,0,0,16,4.1,250,101255
4637,12,7.444079,63.915619,97,80,4.1,250,101255
4638,12,16.107445,75.006373,324,129,5.1,260,101255
4639,13,25.276995,86.200904,431,170,5.1,250,101255
4640,14,34.574796,98.1755,490,227,6.7,270,101255
4641,15,43.565399,111.913215,71,317,6.2,280,101255
4642,15,51.608754,128.853567,527,323,6.7,280,101255
4643,15,57.651584,150.676139,537,342,6.7,270,101255
4644,15,60.235477,177.391686,55,227,5.7,250,101256
4645,16,58.427838,204.656468,677,262,4.1,290,101256
4646,16,52.903907,227.483267,628,249,5.7,280,101256
4647,18,45.128735,245.19995,47,281,5.1,260,101256
4648,18,36.24779,259.400073,30,214,4.1,240,101256
4649,17,26.961805,271.610364,328,151,5.7,250,101256
4650,17,17.730185,282.88762,134,92,6.2,260,101256
4651,16,8.930232,293.95347,0,22,5.7,300,101256
4652,16,1.113624,305.329008,0,0,4.6,280,101255
4653,15,0,0,0,0,2.6,280,101255
4654,15,0,0,0,0,2.6,260,101255
4655,15,0,0,0,0,3.1,280,101255
4656,14,0,0,0,0,2.6,290,101255
4657,14,0,0,0,0,3.1,250,101255
4658,14,0,0,0,0,3.6,290,101255
4659,13,0,0,0,0,3.6,280,101255
4660,13,0,0,0,15,2.1,290,101255
4661,13,7.310757,63.985206,88,74,1.5,290,101255
4662,13,15.976763,75.086451,332,127,2.1,230,101255
4663,14,25.148132,86.290261,509,153,2.1,240,101255
4664,15,34.445122,98.272723,657,152,2.6,290,101256
4665,16,43.431335,112.014113,591,225,3.6,280,101256
4666,17,51.466593,128.944442,627,241,3.6,290,101256
4667,17,57.500435,150.723003,637,255,2.1,234,101256
4668,19,60.083475,177.349323,620,273,3.1,270,101256
4669,19,58.28947,204.528963,788,170,1,249,101257
4670,20,52.784484,227.322501,786,138,1,294,101257
4671,20,45.023449,245.040413,697,147,2.6,290,101257
4672,20,36.149867,259.252115,546,152,1.5,348,101257
4673,20,26.86552,271.474694,373,133,2.1,190,101257
4674,20,17.631191,282.762792,134,91,3.1,230,101257
4675,20,8.825687,293.838451,0,22,3.1,260,101257
4676,20,1.011576,305.224124,0,0,2.6,250,101256
4677,18,0,0,0,0,3.6,220,101256
4678,17,0,0,0,0,3.1,220,101256
4679,17,0,0,0,0,3.1,220,101256
4680,16,0,0,0,0,3.1,240,101256
4681,16,0,0,0,0,4.1,250,101256
4682,16,0,0,0,0,4.1,240,101255
4683,15,0,0,0,0,3.6,230,101255
4684,14,0,0,0,15,4.1,240,101255
4685,14,7.173744,64.059972,29,72,3.6,240,101255
4686,14,15.842585,75.172027,203,140,4.1,240,101256
4687,16,25.01589,86.385482,366,192,4.1,240,101256
4688,17,34.312004,98.376252,630,166,3.6,250,101256
4689,18,43.293523,112.1218,717,166,5.7,250,101256
4690,19,51.320092,129.042404,773,163,5.1,260,101257
4691,21,57.344086,150.776465,788,170,6.2,240,101257
4692,22,59.925394,177.311467,791,170,5.1,240,101257
4693,23,58.144571,204.402656,803,153,5.7,250,101257
4694,23,52.658589,227.160361,637,246,6.2,250,101257
4695,23,44.911934,244.878341,82,255,5.7,260,101257
4696,23,36.045916,259.101312,356,222,5.7,240,101257
4697,23,26.763304,271.336245,11,135,5.1,250,101257
4698,22,17.526273,282.635417,0,62,5.1,240,101257
4699,21,8.715204,293.721223,0,11,5.1,240,101257
4700,21,0.9047,305.117485,0,0,5.7,250,101257
4701,20,0,0,0,0,4.6,240,101256
4702,19,0,0,0,0,4.6,240,101256
4703,19,0,0,0,0,3.6,230,101256
4704,19,0,0,0,0,5.1,250,101256
4705,18,0,0,0,0,4.6,240,101256
4706,18,0,0,0,0,4.1,240,101256
4707,18,0,0,0,0,5.1,250,101256
4708,18,0,0,0,7,4.6,240,101256
4709,18,7.033123,64.139919,0,30,5.1,250,101256
4710,18,15.704986,75.263091,6,121,5.1,250,101256
4711,18,24.880339,86.486542,19,200,4.6,240,101256
4712,18,34.175505,98.48605,21,279,5.7,250,101256
4713,19,43.152024,112.23622,33,338,5.7,240,101257
4714,21,51.169311,129.147384,3,249,4.6,240,101257
4715,22,57.182599,150.836479,3,265,5.7,250,101257
4716,23,59.761296,177.278177,29,417,5.1,240,101257
4717,23,57.993185,204.277729,100,336,6.2,250,101257
4718,23,52.526239,226.997052,506,289,6.2,250,101258
4719,24,44.794192,244.71391,668,151,7.2,240,101258
4720,25,35.935935,258.947807,559,139,6.7,250,101258
4721,26,26.655158,271.195133,358,134,6.7,270,101258
4722,25,17.415438,282.505593,127,90,8.7,280,101258
4723,24,8.5988,293.601871,0,21,6.2,270,101257
4724,23,0.793151,305.009169,0,0,4.6,280,101257
4725,22,0,0,0,0,4.6,270,101257
4726,21,0,0,0,0,5.7,290,101257
4727,20,0,0,0,0,4.6,280,101257
4728,20,0,0,0,0,4.6,270,101256
4729,18,0,0,0,0,4.1,250,101256
4730,18,0,0,0,0,3.6,280,101256
4731,17,0,0,0,0,4.1,270,101256
4732,17,0,0,0,7,4.1,290,101256
4733,16,6.888978,64.225048,0,48,3.6,250,101256
4734,16,15.564038,75.359629,6,120,4.6,280,101256
4735,16,24.741547,86.593416,413,195,4.6,300,101256
4736,17,34.035689,98.602074,653,149,3.6,320,101256
4737,18,43.006896,112.357313,564,239,3.6,300,101256
4738,19,51.014309,129.259309,607,254,5.1,280,101256
4739,19,57.016039,150.902992,767,188,5.7,300,101256
4740,19,59.591247,177.249501,771,188,4.6,300,101257
4741,20,57.835358,204.154353,526,327,4.6,300,101257
4742,20,52.387456,226.832775,51,337,6.7,320,101256
4743,19,44.670231,244.547293,54,273,5.1,320,101256
4744,19,35.819925,258.79174,30,211,4.6,300,101256
4745,19,26.541085,271.051475,249,156,4.1,310,101256
4746,19,17.298694,282.373419,0,60,4.1,290,101256
4747,19,8.476496,293.480481,0,19,4.6,280,101256
4748,19,0.677102,304.899249,0,0,4.6,280,101256
4749,18,0,0,0,0,3.6,320,101256
4750,18,0,0,0,0,4.6,300,101256
4751,18,0,0,0,0,4.1,290,101256
4752,17,0,0,0,0,4.1,300,101256
4753,16,0,0,0,0,3.6,310,101256
4754,16,0,0,0,0,5.1,290,101256
4755,16,0,0,0,0,4.6,280,101256
4756,16,0,0,0,13,3.6,290,101256
4757,16,6.741393,64.315358,83,74,3.6,290,101255
4758,15,15.419815,75.461626,304,127,4.1,250,101256
4759,16,24.599579,86.706072,523,140,4.6,250,101256
4760,16,33.892616,98.724277,520,200,4.1,240,101256
4761,16,42.858196,112.485014,684,189,6.7,250,101256
4762,16,50.855142,129.378096,751,179,6.7,250,101256
4763,17,56.844469,150.975938,524,345,6.7,260,101256
4764,16,59.415313,177.225478,104,353,6.2,260,101256
4765,16,57.671139,204.032692,43,384,5.7,250,101256
4766,17,52.242264,226.667729,30,350,6.7,240,101256
4767,18,44.540059,244.378664,27,288,5.7,240,101256
4768,18,35.697891,258.633253,21,213,7.2,270,101256
4769,18,26.421092,270.905385,8,135,4.6,250,101256
4770,18,17.176054,282.238991,0,59,4.1,260,101256
4771,18,8.348315,293.357137,0,10,6.2,280,101256
4772,18,0.55675,304.7878,0,0,5.7,280,101256
4773,17,0,0,0,0,5.7,280,101256
4774,17,0,0,0,0,4.6,280,101256
4775,17,0,0,0,0,3.1,250,101256
4776,17,0,0,0,0,4.1,260,101256
4777,16,0,0,0,0,5.1,240,101256
4778,16,0,0,0,0,4.1,250,101256
4779,16,0,0,0,0,4.1,260,101255
4780,15,0,0,0,12,4.1,250,101255
4781,15,6.590453,64.410843,0,46,4.1,260,101255
4782,15,15.272388,75.569062,4,119,4.1,250,101255
4783,15,24.454503,86.824477,19,197,4.1,240,101256
4784,16,33.746346,98.852609,21,276,3.6,250,101256
4785,17,42.705982,112.619253,29,338,4.1,240,101256
4786,18,50.691868,129.503659,43,376,4.1,240,101256
4787,18,56.667954,151.055245,44,402,5.1,230,101256
4788,18,59.23356,177.206135,44,403,6.2,250,101256
4789,19,57.500581,203.9129,43,382,5.7,260,101256
4790,18,52.090691,226.502105,30,349,4.6,250,101257
4791,20,44.403689,244.208192,27,286,5.7,250,101257
4792,20,35.569841,258.472484,20,212,4.6,250,101257
4793,20,26.295187,270.756979,10,132,5.7,250,101256
4794,19,17.047532,282.102405,126,77,5.1,240,101256
4795,19,8.214285,293.23192,0,6,4.6,230,101256
4796,18,0.43231,304.674893,0,0,4.1,220,101256
4797,18,0,0,0,0,5.1,220,101256
4798,18,0,0,0,0,6.2,230,101256
4799,18,0,0,0,0,5.1,230,101256
4800,17,0,0,0,0,5.1,240,101256
4801,17,0,0,0,0,6.7,250,101256
4802,17,0,0,0,0,5.1,230,101256
4803,17,0,0,0,0,6.7,230,101256
4804,17,0,0,0,6,7.2,250,101256
4805,17,6.436243,64.511495,0,45,7.2,240,101256
4806,17,15.121829,75.681915,4,117,7.2,250,101256
4807,17,24.306382,86.948593,18,196,6.7,250,101256
4808,17,33.596939,98.987017,66,247,6.7,250,101256
4809,18,42.550307,112.759955,584,258,7.2,250,101256
4810,19,50.524543,129.635905,770,161,8.2,240,101256
4811,17,56.486555,151.140835,768,187,8.7,290,101257
4812,21,59.046059,177.191489,617,269,8.2,280,101257
4813,21,57.323737,203.795123,626,242,8.2,260,101257
4814,21,51.932768,226.33609,567,245,9.3,270,101257
4815,20,44.261139,244.036047,533,205,10.8,280,101257
4816,21,35.435787,258.309572,442,174,8.2,270,101257
4817,21,26.163384,270.60637,358,131,8.2,270,101257
4818,21,16.913146,281.963757,88,85,7.7,260,101257
4819,20,8.074437,293.104913,0,18,9.3,270,101256
4820,18,0.304027,304.560601,0,0,6.7,310,101256
4821,18,0,0,0,0,4.6,300,101256
4822,17,0,0,0,0,5.7,310,101256
4823,16,0,0,0,0,4.1,290,101255
4824,15,0,0,0,0,3.1,290,101255
4825,14,0,0,0,0,4.1,300,101255
4826,14,0,0,0,0,4.6,300,101255
4827,13,0,0,0,0,5.1,290,101255
4828,13,0,0,0,11,4.1,290,101255
4829,13,6.278849,64.617303,81,71,4.6,290,101255
4830,13,14.96821,75.80016,330,117,4.6,300,101255
4831,13,24.155282,87.07838,487,154,5.1,290,101255
4832,14,33.444453,99.127441,650,150,4.6,300,101255
4833,15,42.391227,112.907042,571,233,6.2,310,101256
4834,16,50.353222,129.774736,626,237,6.7,310,101256
4835,16,56.300337,151.232619,618,268,6.7,300,101256
4836,17,58.852878,177.181549,749,210,6.2,280,101256
4837,17,57.140666,203.679495,607,259,8.2,290,101256
4838,18,51.768532,226.169867,594,227,6.7,310,101256
4839,17,44.112428,243.862394,579,177,5.7,310,101256
4840,18,35.295743,258.144655,560,139,7.7,280,101256
4841,17,26.0257,270.45367,360,130,6.7,300,101256
4842,18,16.772918,281.823142,119,85,7.7,310,101256
4843,18,7.928805,292.976195,0,18,7.7,310,101256
4844,17,0.172169,304.444992,0,0,7.7,300,101256
4845,16,0,0,0,0,6.2,300,101255
4846,15,0,0,0,0,7.2,290,101255
4847,14,0,0,0,0,5.7,290,101255
4848,14,0,0,0,0,5.7,290,101255
4849,14,0,0,0,0,5.7,300,101255
4850,13,0,0,0,0,4.6,300,101255
4851,13,0,0,0,0,4.6,300,101255
4852,12,0,0,0,10,4.1,290,101255
4853,12,6.118357,64.728253,40,67,3.6,300,101255
4854,12,14.811601,75.923767,128,143,4.1,300,101255
4855,12,24.001266,87.213794,470,162,4.1,310,101255
4856,13,33.288944,99.273821,648,149,4.6,300,101255
4857,14,42.228794,113.06043,610,242,4.6,300,101255
4858,15,50.177958,129.920046,254,206,5.7,310,101256
4859,16,56.109361,151.330504,661,278,6.2,300,101256
4860,17,58.654087,177.176311,587,296,4.6,300,101256
4861,18,56.951428,203.566144,753,185,5.7,310,101256
4862,19,51.59802,226.003612,777,139,5.7,280,101257
4863,20,43.95758,243.687394,693,143,5.1,280,101257
4864,21,35.149729,257.977866,551,146,6.2,290,101257
4865,21,25.882152,270.298991,351,130,6.7,280,101257
4866,20,16.626872,281.68065,108,84,5.7,300,101257
4867,20,7.777427,292.845845,0,18,5.7,290,101257
4868,20,0.037037,304.328134,0,0,4.6,310,101256
4869,19,0,0,0,0,2.6,310,101256
4870,18,0,0,0,0,2.6,300,101256
4871,17,0,0,0,0,2.1,300,101256
4872,16,0,0,0,0,2.6,300,101255
4873,15,0,0,0,0,2.1,300,101255
4874,14,0,0,0,0,3.1,310,101255
4875,14,0,0,0,0,2.1,290,101255
4876,13,0,0,0,9,2.6,270,101255
4877,13,5.954854,64.844331,50,67,2.6,270,101255
4878,13,14.652072,76.052707,295,119,2.1,250,101255
4879,15,23.844395,87.354788,457,160,2.1,260,101256
4880,17,33.130469,99.426091,534,193,2.1,290,101256
4881,18,42.063059,113.220031,712,164,3.1,290,101256
4882,19,49.998805,130.071728,750,176,2.1,300,101257
4883,21,55.91369,151.434387,613,265,3.1,270,101257
4884,23,58.449757,177.175764,630,252,3.6,270,101257
4885,23,56.756083,203.455185,622,238,4.1,270,101257
4886,22,51.421274,225.837494,560,245,4.6,280,101257
4887,22,43.796623,243.511208,543,193,3.6,300,101257
4888,23,34.997766,257.80934,441,168,3.1,300,101257
4889,22,25.732765,270.142442,327,133,3.1,350,101257
4890,23,16.475036,281.536375,114,78,4.1,300,101257
4891,22,7.620347,292.713941,0,16,4.1,300,101257
4892,22,0,0,0,0,2.1,300,101257
4893,21,0,0,0,0,1,340,101257
4894,21,0,0,0,0,1,50,101257
4895,20,0,0,0,0,1,110,101257
4896,20,0,0,0,0,1.5,130,101257
4897,20,0,0,0,0,1,140,101257
4898,20,0,0,0,0,1,65,101257
4899,20,0,0,0,0,0,8,101257
4900,20,0,0,0,3,0,28,101257
4901,20,5.788427,64.965515,0,41,0,248,101257
4902,20,14.489691,76.186944,0,69,0,258,101257
4903,20,23.684731,87.501313,23,188,2.1,90,101257
4904,20,32.969082,99.584183,21,270,1.5,80,101257
4905,21,41.894073,113.385755,74,300,1.5,222,101257
4906,22,49.815814,130.229667,416,396,1.5,240,101258
4907,24,55.713385,151.544162,80,366,2.1,90,101258
4908,25,58.239962,177.179887,520,344,4.1,90,101258
4909,25,56.554698,203.346726,607,249,3.6,100,101258
4910,24,51.23834,225.671677,721,165,4.1,80,101258
4911,25,43.629586,243.33399,662,150,4.1,90,101258
4912,25,34.839878,257.639206,558,134,5.1,90,101258
4913,24,25.577563,269.98413,324,132,6.2,90,101257
4914,23,16.31744,281.390405,128,77,6.7,90,101257
4915,23,7.45761,292.580558,0,15,5.7,90,101257
4916,21,0,0,0,0,6.7,90,101257
4917,20,0,0,0,0,5.7,90,101256
4918,18,0,0,0,0,4.6,90,101256
4919,18,0,0,0,0,4.6,90,101256
4920,17,0,0,0,0,3.1,100,101256
4921,17,0,0,0,0,4.1,90,101256
4922,16,0,0,0,0,3.1,100,101256
4923,16,0,0,0,0,3.6,60,101256
4924,16,0,0,0,4,2.6,70,101256
4925,16,5.619165,65.091785,76,63,1.5,60,101256
4926,16,14.324527,76.326441,281,122,3.6,80,101256
4927,17,23.522334,87.653315,494,141,5.1,80,101256
4928,19,32.804835,99.748025,650,140,5.1,90,101257
4929,20,41.721884,113.557506,724,150,6.2,90,101257
4930,21,49.629036,130.393745,699,190,5.7,90,101257
4931,23,55.508509,151.659715,744,188,6.2,90,101258
4932,24,58.024772,177.18865,799,159,5.7,90,101258
4933,25,56.347339,203.240864,799,149,6.2,90,101258
4934,26,51.049266,225.506318,753,152,7.2,100,101258
4935,26,43.456506,243.155893,689,141,8.2,90,101258
4936,25,34.676096,257.467594,544,146,8.7,100,101258
4937,25,25.416576,269.824163,337,129,9.3,100,101257
4938,23,16.154119,281.242828,114,76,7.7,90,101257
4939,22,7.289266,292.445769,0,15,6.2,90,101257
4940,22,0,0,0,0,7.2,80,101257
4941,21,0,0,0,0,5.7,80,101257
4942,20,0,0,0,0,4.6,90,101256
4943,19,0,0,0,0,5.1,80,101256
4944,19,0,0,0,0,4.1,90,101256
4945,18,0,0,0,0,4.6,90,101256
4946,18,0,0,0,0,4.1,80,101256
4947,17,0,0,0,0,3.1,80,101256
4948,17,0,0,0,7,4.6,80,101256
4949,17,5.447158,65.223116,46,66,4.1,90,101256
4950,17,14.156648,76.47116,121,129,4.1,80,101256
4951,19,23.357262,87.810738,386,176,4.1,80,101257
4952,21,32.637782,99.917541,609,160,3.6,90,101257
4953,23,41.546542,113.735186,727,154,4.6,90,101258
4954,24,49.438522,130.563839,782,150,4.6,140,101258
4955,25,55.299123,151.780926,653,279,2.6,140,101258
4956,25,57.804263,177.202016,102,347,4.1,200,101258
4957,24,56.134076,203.137687,100,328,3.6,200,101258
4958,24,50.854102,225.341567,508,279,4.1,210,101258
4959,24,43.277418,242.977065,641,161,5.1,210,101258
4960,25,34.50645,257.294628,434,167,4.6,220,101258
4961,24,25.249836,269.662643,319,131,4.1,190,101258
4962,24,15.985109,281.093731,116,75,4.6,200,101257
4963,23,7.11537,292.309646,0,14,4.6,210,101257
4964,21,0,0,0,0,4.1,220,101257
4965,20,0,0,0,0,4.6,230,101257
4966,20,0,0,0,0,3.6,220,101256
4967,19,0,0,0,0,3.1,230,101256
4968,19,0,0,0,0,3.1,230,101256
4969,19,0,0,0,0,3.1,250,101256
4970,19,0,0,0,0,3.6,240,101256
4971,18,0,0,0,0,2.6,250,101256
4972,18,0,0,0,6,2.1,240,101256
4973,18,5.272496,65.35948,44,65,2.6,240,101256
4974,18,13.986119,76.621057,112,131,3.1,250,101256
4975,19,23.189574,87.973524,279,193,2.1,290,101257
4976,20,32.467972,100.092655,568,188,2.1,280,101257
4977,21,41.368092,113.918691,709,160,2.1,310,101257
4978,23,49.244322,130.739823,503,322,1.5,227,101258
4979,24,55.085286,151.907672,79,363,0,239,101258
4980,26,57.578507,177.219938,658,281,1,308,101258
4981,25,55.914978,203.037273,799,147,1,280,101258
4982,25,50.652905,225.177565,751,149,0,173,101258
4983,26,43.092364,242.797647,687,137,3.6,250,101258
4984,26,34.330975,257.120432,567,130,3.6,240,101258
4985,26,25.077379,269.499673,331,128,3.6,270,101258
4986,25,15.81045,280.943198,119,74,2.6,300,101258
4987,25,6.93598,292.172261,0,14,2.1,290,101258
4988,25,0,0,0,0,0,4,101258
4989,25,0,0,0,0,1.5,290,101258
4990,24,0,0,0,0,1,300,101257
4991,22,0,0,0,0,1.5,48,101257
4992,23,0,0,0,0,1.5,210,101257
4993,22,0,0,0,0,1.5,250,101257
4994,21,0,0,0,0,1.5,250,101257
4995,21,0,0,0,0,1.5,210,101257
4996,20,0,0,0,5,2.1,230,101256
4997,19,5.094816,65.500848,75,59,2.1,220,101256
4998,19,13.813007,76.776086,285,117,1.5,230,101257
4999,20,23.019327,88.14161,512,134,2.1,250,101257
5000,21,32.295455,100.273284,669,133,1.5,159,101257
5001,23,41.186581,114.107917,739,146,0,55,101258
5002,24,49.046482,130.921564,786,147,1,310,101258
5003,26,54.867061,152.039822,805,153,0,70,101258
5004,27,57.34758,177.242363,807,154,0,176,101258
5005,27,55.69012,202.939691,798,147,1,150,101258
5006,28,50.445732,225.014449,750,150,2.1,110,101258
5007,28,42.901388,242.617779,686,139,2.1,338,101258
5008,28,34.149711,256.945126,560,131,2.1,120,101258
5009,28,24.899243,269.335352,328,127,2.1,160,101258
5010,28,15.630187,280.79131,113,73,2.6,140,101258
5011,27,6.751159,292.033679,0,13,2.1,160,101258
5012,26,0,0,0,0,2.6,200,101258
5013,25,0,0,0,0,2.6,210,101258
5014,24,0,0,0,0,2.6,220,101257
5015,23,0,0,0,0,1.5,210,101257
5016,22,0,0,0,0,0,250,101257
5017,21,0,0,0,0,1,90,101256
5018,19,0,0,0,0,1.5,100,101256
5019,19,0,0,0,0,1.5,100,101256
5020,18,0,0,0,5,2.1,90,101256
5021,18,4.915254,65.647188,71,57,1,197,101256
5022,18,13.637376,76.936201,319,104,2.1,90,101256
5023,19,22.846574,88.314933,507,135,3.1,80,101257
5024,20,32.12028,100.459344,629,143,2.6,60,101258
5025,24,41.002052,114.302754,692,164,5.1,90,101258
5026,24,48.845051,131.10893,751,166,4.6,90,101258
5027,25,54.644506,152.177244,807,148,4.6,90,101258
5028,27,57.111557,177.26923,784,163,3.6,80,101258
5029,28,55.459576,202.845001,784,142,4.6,110,101258
5030,28,50.232642,224.852348,735,146,6.7,110,101258
5031,27,42.704539,242.437595,675,132,5.7,90,101258
5032,27,33.9627,256.768826,533,131,7.2,100,101258
5033,26,24.715471,269.169777,308,122,6.7,110,101258
5034,25,15.444364,280.638148,71,70,8.2,90,101257
5035,23,6.560974,291.893968,0,11,8.7,90,101257
5036,22,0,0,0,0,7.7,90,101257
5037,21,0,0,0,0,6.2,90,101257
5038,21,0,0,0,0,4.6,110,101257
5039,21,0,0,0,0,2.6,90,101257
5040,20,0,0,0,0,2.6,90,101257
5041,21,0,0,0,0,3.1,210,101256
5042,17,0,0,0,0,4.6,240,101256
5043,17,0,0,0,0,2.6,220,101256
5044,17,0,0,0,2,2.1,220,101256
5045,16,4.733413,65.798464,62,56,2.6,240,101256
5046,17,13.459291,77.10135,220,120,4.1,230,101256
5047,17,22.671371,88.493425,491,137,2.6,210,101256
5048,18,31.942492,100.650749,481,207,4.1,210,101257
5049,20,40.814549,114.503091,32,323,5.7,190,101256
5050,19,48.640074,131.301783,43,364,4.6,210,101256
5051,19,54.417682,152.319798,43,390,3.6,180,101256
5052,19,56.870513,177.30047,43,392,4.6,190,101257
5053,20,55.223424,202.753253,101,324,4.1,170,101257
5054,21,50.013701,224.69138,512,273,4.6,190,101257
5055,22,42.501867,242.257225,523,199,6.7,200,101257
5056,22,33.769986,256.591646,533,138,6.7,210,101257
5057,22,24.526107,269.003043,311,127,7.2,210,101257
5058,22,15.253032,280.483791,102,70,6.7,210,101257
5059,21,6.365498,291.753191,0,11,4.6,210,101257
5060,20,0,0,0,0,5.1,210,101257
5061,20,0,0,0,0,3.1,190,101256
5062,19,0,0,0,0,2.6,190,101256
5063,18,0,0,0,0,2.1,180,101256
5064,17,0,0,0,0,2.1,180,101256
5065,17,0,0,0,0,1.5,172,101256
5066,16,0,0,0,0,1.5,301,101256
5067,16,0,0,0,0,2.1,140,101256
5068,16,0,0,0,3,1.5,93,101256
5069,17,4.549371,65.954638,2,52,3.1,150,101256
5070,17,13.278812,77.271481,164,122,2.6,140,101256
5071,18,22.493771,88.677017,341,178,2.6,140,101256
5072,19,31.762138,100.847408,561,177,2.6,160,101257
5073,21,40.624114,114.708813,711,158,3.6,150,101257
5074,22,48.431599,131.499981,764,157,4.1,150,101257
5075,23,54.186647,152.467343,782,165,4.1,150,101258
5076,25,56.624524,177.336011,810,153,3.1,160,101258
5077,25,54.981741,202.664488,799,146,3.1,200,101258
5078,25,49.788974,224.531661,750,151,3.6,160,101258
5079,26,42.293427,242.07679,684,139,4.1,220,101258
5080,26,33.571617,256.413696,528,145,4.1,220,101258
5081,26,24.3312,268.835241,327,123,3.1,200,101258
5082,26,15.056243,280.328312,87,72,3.6,160,101257
5083,23.2,6.164807,291.611409,0,11,2.2,167,101257
5084,22.2,0,0,0,0,1.6,152,101257
5085,21.2,0,0,0,0,1.2,140,101256
5086,19.2,0,0,0,0,1.5,155,101256
5087,17.2,0,0,0,0,1.9,165,101255
5088,15.5,0,0,0,0,2.3,190,101255
5089,14,0,0,0,0,2.6,222,101255
5090,13.5,0,0,0,0,2.6,225,101255
5091,13.2,0,0,0,0,2.6,227,101255
5092,13.2,0,0,0,1,2.6,227,101255
5093,13.8,4.36321,66.115671,13,51,2.6,232,101255
5094,14.8,13.096004,77.446537,176,128,2.6,240,101255
5095,14,22.313824,88.865637,397,165,2.6,220,101255
5096,15,31.579263,101.049231,612,162,2.6,250,101256
5097,17,40.430787,114.919802,717,157,2.6,260,101256
5098,18,48.219669,131.703382,770,156,3.6,250,101256
5099,19,53.951462,152.619733,813,151,3.6,270,101257
5100,20,56.373667,177.375771,817,151,3.6,280,101257
5101,20,54.734608,202.57874,805,144,4.6,280,101257
5102,22,49.55853,224.373294,749,151,4.6,260,101257
5103,22,42.079275,241.896412,682,139,5.7,260,101257
5104,21,33.367646,256.235082,524,144,5.7,250,101257
5105,21,24.1308,268.66646,334,116,5.7,260,101257
5106,21,14.854052,280.171785,80,69,4.1,250,101257
5107,21,5.958986,291.468682,0,9,4.6,260,101256
5108,19,0,0,0,0,4.1,260,101256
5109,19,0,0,0,0,3.1,230,101256
5110,18,0,0,0,0,3.6,230,101256
5111,17,0,0,0,0,3.1,240,101256
5112,16,0,0,0,0,2.6,250,101256
5113,16,0,0,0,0,3.6,240,101255
5114,15,0,0,0,0,2.6,230,101255
5115,15,0,0,0,0,2.1,220,101255
5116,14,0,0,0,0,2.1,200,101255
5117,14,4.175018,66.281519,52,51,2.6,210,101255
5118,14,12.910925,77.626461,269,111,2.1,220,101256
5119,16,22.131583,89.059209,506,129,1,330,101256
5120,17,31.393908,101.256121,635,141,1,336,101256
5121,18,40.234609,115.135938,703,159,2.1,230,101257
5122,20,48.00433,131.911838,761,157,3.1,150,101257
5123,21,53.712184,152.776821,780,163,3.6,150,101257
5124,22,56.118018,177.419665,783,165,3.1,170,101258
5125,24,54.482107,202.496033,801,145,3.6,190,101258
5126,25,49.322441,224.216379,747,150,3.6,160,101258
5127,25,41.859472,241.716202,680,137,4.6,160,101258
5128,25,33.158128,256.055906,523,143,4.1,160,101258
5129,25,23.924961,268.496787,333,115,4.6,160,101258
5130,25,14.646518,280.014281,77,68,4.6,180,101258
5131,24,5.748121,291.325066,0,8,4.1,150,101257
5132,23,0,0,0,0,3.1,120,101257
5133,21,0,0,0,0,5.1,90,101257
5134,20,0,0,0,0,5.7,90,101256
5135,19,0,0,0,0,7.2,100,101256
5136,18,0,0,0,0,5.7,100,101256
5137,18,0,0,0,0,2.6,60,101256
5138,18,0,0,0,0,2.1,30,101256
5139,17,0,0,0,0,1.5,100,101256
5140,18,0,0,0,0,1.5,20,101256
5141,18,3.98489,66.452139,47,50,1.5,211,101256
5142,18,12.723636,77.811192,0,98,4.1,230,101256
5143,19,21.947095,89.257657,308,190,5.7,240,101257
5144,20,31.206117,101.467982,440,223,4.6,240,101257
5145,21,40.035619,115.357098,85,279,6.7,220,101257
5146,22,47.785623,132.125201,440,360,6.7,230,101257
5147,22,53.468872,152.938454,79,354,7.2,220,101257
5148,23,55.857655,177.467602,516,334,7.7,230,101258
5149,24,54.224321,202.416384,622,224,6.7,230,101257
5150,23,49.080781,224.061006,504,269,7.2,210,101257
5151,23,41.634082,241.536268,64,242,7.7,220,101257
5152,21,32.943118,255.876268,18,191,7.2,200,101257
5153,21,23.713742,268.326305,2,113,5.1,200,101257
5154,20,14.433703,279.855868,95,60,6.2,210,101257
